Date,Year,Month,Latitude,Longitude,chlor_a_mg_m3,spm_mg_L,turbidity_FNU,Transect
2026-05-15,2026,5,40.85,40.19687,1.053,4.688,0.766,Grid_A
2026-05-15,2026,5,40.85,40.28281,1.172,4.52,0.714,Grid_A
2026-05-15,2026,5,40.85,40.36875,1.113,4.274,0.787,Grid_A
2026-05-15,2026,5,40.85,40.45469,1.151,4.537,0.757,Grid_A
2026-05-15,2026,5,40.85,40.54062,1.087,4.269,0.68,Grid_A
2026-05-15,2026,5,40.85,40.62656,1.114,4.463,0.751,Grid_A
2026-05-15,2026,5,40.85,40.7125,1.114,4.613,0.762,Grid_A
2026-05-15,2026,5,40.85,40.79844,1.059,4.706,0.734,Grid_A
2026-05-15,2026,5,40.85,40.88437,1.141,4.751,0.773,Grid_A
2026-05-15,2026,5,40.85,40.97031,1.129,4.596,0.773,Grid_A
2026-05-15,2026,5,40.85,41.05625,1.067,4.384,0.747,Grid_A
2026-05-15,2026,5,40.85,41.14219,1.078,4.534,0.749,Grid_A
2026-05-15,2026,5,40.85,41.22812,1.138,4.591,0.787,Grid_A
2026-05-15,2026,5,40.85,41.31406,1.161,4.603,0.755,Grid_A
2026-05-15,2026,5,40.85,41.4,1.139,4.625,0.829,Grid_A
2026-05-15,2026,5,40.88382,35.9,0.885,3.685,0.564,Grid_A
2026-05-15,2026,5,40.88382,35.98594,0.958,3.93,0.579,Grid_A
2026-05-15,2026,5,40.88382,36.07187,0.986,3.973,0.62,Grid_A
2026-05-15,2026,5,40.88382,36.15781,1.002,3.486,0.617,Grid_A
2026-05-15,2026,5,40.88382,36.24375,0.906,3.977,0.601,Grid_A
2026-05-15,2026,5,40.88382,36.32969,0.959,3.7,0.632,Grid_A
2026-05-15,2026,5,40.88382,36.41562,0.912,4.105,0.573,Grid_A
2026-05-15,2026,5,40.88382,36.50156,0.967,4.33,0.671,Grid_A
2026-05-15,2026,5,40.88382,36.5875,0.906,3.842,0.602,Grid_A
2026-05-15,2026,5,40.88382,36.67344,1.065,3.983,0.645,Grid_A
2026-05-15,2026,5,40.88382,36.75937,0.99,3.771,0.575,Grid_A
2026-05-15,2026,5,40.88382,36.84531,0.957,4.489,0.631,Grid_A
2026-05-15,2026,5,40.88382,36.93125,1.027,3.756,0.62,Grid_A
2026-05-15,2026,5,40.88382,37.01719,1.019,3.835,0.629,Grid_A
2026-05-15,2026,5,40.88382,37.10312,0.956,4.233,0.644,Grid_A
2026-05-15,2026,5,40.88382,37.18906,1.022,4.256,0.632,Grid_A
2026-05-15,2026,5,40.88382,37.275,1.039,3.978,0.656,Grid_A
2026-05-15,2026,5,40.88382,37.36094,0.923,3.96,0.701,Grid_A
2026-05-15,2026,5,40.88382,37.44687,1.03,4.246,0.626,Grid_A
2026-05-15,2026,5,40.88382,37.53281,0.965,4.085,0.648,Grid_A
2026-05-15,2026,5,40.88382,37.61875,1.089,4.356,0.656,Grid_A
2026-05-15,2026,5,40.88382,37.70469,1.018,4.317,0.623,Grid_A
2026-05-15,2026,5,40.88382,37.79062,0.942,4.329,0.661,Grid_A
2026-05-15,2026,5,40.88382,37.87656,0.97,3.775,0.685,Grid_A
2026-05-15,2026,5,40.88382,37.9625,1.005,4.288,0.659,Grid_A
2026-05-15,2026,5,40.88382,38.04844,1.028,4.104,0.667,Grid_A
2026-05-15,2026,5,40.88382,38.13437,1.056,4.181,0.663,Grid_A
2026-05-15,2026,5,40.88382,38.22031,1.061,4.385,0.646,Grid_A
2026-05-15,2026,5,40.88382,38.30625,1.039,4.159,0.678,Grid_A
2026-05-15,2026,5,40.88382,38.39219,1.101,4.35,0.735,Grid_A
2026-05-15,2026,5,40.88382,38.47812,1.055,4.259,0.684,Grid_A
2026-05-15,2026,5,40.88382,38.56406,1.056,4.371,0.662,Grid_A
2026-05-15,2026,5,40.88382,38.65,1.044,4.176,0.716,Grid_A
2026-05-15,2026,5,40.88382,38.73594,0.98,4.366,0.656,Grid_A
2026-05-15,2026,5,40.88382,38.82187,1.078,4.269,0.651,Grid_A
2026-05-15,2026,5,40.88382,38.90781,1.101,3.859,0.699,Grid_A
2026-05-15,2026,5,40.88382,38.99375,1.095,4.652,0.663,Grid_A
2026-05-15,2026,5,40.88382,39.07969,1.05,4.608,0.735,Grid_A
2026-05-15,2026,5,40.88382,39.16562,1.125,4.917,0.696,Grid_A
2026-05-15,2026,5,40.88382,39.25156,1.092,4.35,0.663,Grid_A
2026-05-15,2026,5,40.88382,39.3375,1.077,4.034,0.702,Grid_A
2026-05-15,2026,5,40.88382,39.42344,1.026,4.535,0.699,Grid_A
2026-05-15,2026,5,40.88382,39.50937,1.016,4.634,0.707,Grid_A
2026-05-15,2026,5,40.88382,39.59531,1.074,4.28,0.753,Grid_A
2026-05-15,2026,5,40.88382,39.68125,1.106,4.367,0.68,Grid_A
2026-05-15,2026,5,40.88382,39.76719,1.199,4.899,0.767,Grid_A
2026-05-15,2026,5,40.88382,39.85312,1.073,4.417,0.744,Grid_A
2026-05-15,2026,5,40.88382,39.93906,1.069,4.334,0.774,Grid_A
2026-05-15,2026,5,40.88382,40.025,1.106,4.322,0.764,Grid_A
2026-05-15,2026,5,40.88382,40.11094,1.089,4.164,0.715,Grid_A
2026-05-15,2026,5,40.88382,40.19687,1.095,4.618,0.751,Grid_A
2026-05-15,2026,5,40.88382,40.28281,1.168,4.54,0.738,Grid_A
2026-05-15,2026,5,40.88382,40.36875,1.172,4.797,0.748,Grid_A
2026-05-15,2026,5,40.88382,40.45469,1.137,4.521,0.727,Grid_A
2026-05-15,2026,5,40.88382,40.54062,1.217,4.521,0.766,Grid_A
2026-05-15,2026,5,40.88382,40.62656,1.072,4.791,0.732,Grid_A
2026-05-15,2026,5,40.88382,40.7125,1.203,5.017,0.779,Grid_A
2026-05-15,2026,5,40.88382,40.79844,1.144,4.635,0.767,Grid_A
2026-05-15,2026,5,40.88382,40.88437,1.159,4.704,0.796,Grid_A
2026-05-15,2026,5,40.88382,40.97031,1.11,5.006,0.764,Grid_A
2026-05-15,2026,5,40.88382,41.05625,1.12,4.787,0.789,Grid_A
2026-05-15,2026,5,40.88382,41.14219,1.084,4.632,0.727,Grid_A
2026-05-15,2026,5,40.88382,41.22812,1.13,4.616,0.792,Grid_A
2026-05-15,2026,5,40.88382,41.31406,1.129,4.646,0.82,Grid_A
2026-05-15,2026,5,40.88382,41.4,1.246,4.586,0.816,Grid_A
2026-05-15,2026,5,40.91765,35.9,0.977,3.634,0.59,Grid_A
2026-05-15,2026,5,40.91765,35.98594,0.843,4.06,0.586,Grid_A
2026-05-15,2026,5,40.91765,36.07187,0.973,4.524,0.656,Grid_A
2026-05-15,2026,5,40.91765,36.15781,0.941,3.822,0.651,Grid_A
2026-05-15,2026,5,40.91765,36.24375,0.935,4.236,0.69,Grid_A
2026-05-15,2026,5,40.91765,36.32969,1.005,4.289,0.652,Grid_A
2026-05-15,2026,5,40.91765,36.41562,0.959,4.124,0.604,Grid_A
2026-05-15,2026,5,40.91765,36.50156,1.037,3.863,0.649,Grid_A
2026-05-15,2026,5,40.91765,36.5875,1.034,3.996,0.617,Grid_A
2026-05-15,2026,5,40.91765,36.67344,0.985,3.93,0.642,Grid_A
2026-05-15,2026,5,40.91765,36.75937,0.959,3.953,0.654,Grid_A
2026-05-15,2026,5,40.91765,36.84531,1.024,4.077,0.603,Grid_A
2026-05-15,2026,5,40.91765,36.93125,1.049,4.061,0.699,Grid_A
2026-05-15,2026,5,40.91765,37.01719,1.001,4.191,0.639,Grid_A
2026-05-15,2026,5,40.91765,37.10312,1.019,4.874,0.645,Grid_A
2026-05-15,2026,5,40.91765,37.18906,1.064,4.211,0.686,Grid_A
2026-05-15,2026,5,40.91765,37.275,0.939,4.595,0.668,Grid_A
2026-05-15,2026,5,40.91765,37.36094,1.009,4.401,0.666,Grid_A
2026-05-15,2026,5,40.91765,37.44687,0.977,3.75,0.711,Grid_A
2026-05-15,2026,5,40.91765,37.53281,1.018,4.126,0.656,Grid_A
2026-05-15,2026,5,40.91765,37.61875,1.088,4.165,0.688,Grid_A
2026-05-15,2026,5,40.91765,37.70469,1.02,4.026,0.698,Grid_A
2026-05-15,2026,5,40.91765,37.79062,1.081,4.155,0.677,Grid_A
2026-05-15,2026,5,40.91765,37.87656,1.044,4.394,0.731,Grid_A
2026-05-15,2026,5,40.91765,37.9625,1.031,4.253,0.68,Grid_A
2026-05-15,2026,5,40.91765,38.04844,1.009,3.989,0.691,Grid_A
2026-05-15,2026,5,40.91765,38.13437,1.072,4.348,0.689,Grid_A
2026-05-15,2026,5,40.91765,38.22031,1.018,4.412,0.698,Grid_A
2026-05-15,2026,5,40.91765,38.30625,1.076,4.44,0.707,Grid_A
2026-05-15,2026,5,40.91765,38.39219,1.114,4.504,0.712,Grid_A
2026-05-15,2026,5,40.91765,38.47812,0.995,4.614,0.696,Grid_A
2026-05-15,2026,5,40.91765,38.56406,1.071,4.163,0.759,Grid_A
2026-05-15,2026,5,40.91765,38.65,0.972,4.729,0.72,Grid_A
2026-05-15,2026,5,40.91765,38.73594,0.998,4.853,0.726,Grid_A
2026-05-15,2026,5,40.91765,38.82187,0.984,4.375,0.729,Grid_A
2026-05-15,2026,5,40.91765,38.90781,1.15,4.392,0.653,Grid_A
2026-05-15,2026,5,40.91765,38.99375,1.143,4.587,0.666,Grid_A
2026-05-15,2026,5,40.91765,39.07969,1.102,4.592,0.717,Grid_A
2026-05-15,2026,5,40.91765,39.16562,1.059,4.394,0.72,Grid_A
2026-05-15,2026,5,40.91765,39.25156,1.109,4.688,0.678,Grid_A
2026-05-15,2026,5,40.91765,39.3375,1.109,4.642,0.739,Grid_A
2026-05-15,2026,5,40.91765,39.42344,1.086,4.842,0.771,Grid_A
2026-05-15,2026,5,40.91765,39.50937,1.091,4.556,0.76,Grid_A
2026-05-15,2026,5,40.91765,39.59531,1.16,4.423,0.718,Grid_A
2026-05-15,2026,5,40.91765,39.68125,1.123,4.376,0.698,Grid_A
2026-05-15,2026,5,40.91765,39.76719,1.083,4.698,0.789,Grid_A
2026-05-15,2026,5,40.91765,39.85312,1.091,4.604,0.757,Grid_A
2026-05-15,2026,5,40.91765,39.93906,1.097,4.497,0.765,Grid_A
2026-05-15,2026,5,40.91765,40.025,1.078,4.503,0.754,Grid_A
2026-05-15,2026,5,40.91765,40.11094,1.142,4.368,0.759,Grid_A
2026-05-15,2026,5,40.91765,40.19687,1.081,4.548,0.785,Grid_A
2026-05-15,2026,5,40.91765,40.28281,1.134,5.033,0.767,Grid_A
2026-05-15,2026,5,40.91765,40.36875,1.179,4.872,0.772,Grid_A
2026-05-15,2026,5,40.91765,40.45469,1.091,4.706,0.762,Grid_A
2026-05-15,2026,5,40.91765,40.54062,1.124,4.772,0.742,Grid_A
2026-05-15,2026,5,40.91765,40.62656,1.115,4.553,0.775,Grid_A
2026-05-15,2026,5,40.91765,40.7125,1.123,4.629,0.788,Grid_A
2026-05-15,2026,5,40.91765,40.79844,1.139,4.784,0.76,Grid_A
2026-05-15,2026,5,40.91765,40.88437,1.127,5.205,0.773,Grid_A
2026-05-15,2026,5,40.91765,40.97031,1.08,4.88,0.776,Grid_A
2026-05-15,2026,5,40.91765,41.05625,1.177,4.807,0.811,Grid_A
2026-05-15,2026,5,40.91765,41.14219,1.167,4.794,0.829,Grid_A
2026-05-15,2026,5,40.91765,41.22812,1.086,4.588,0.783,Grid_A
2026-05-15,2026,5,40.91765,41.31406,1.11,4.772,0.792,Grid_A
2026-05-15,2026,5,40.91765,41.4,1.22,4.864,0.804,Grid_A
2026-05-15,2026,5,40.95147,35.9,0.958,3.848,0.645,Grid_A
2026-05-15,2026,5,40.95147,35.98594,1.025,3.83,0.666,Grid_A
2026-05-15,2026,5,40.95147,36.07187,0.953,3.936,0.641,Grid_A
2026-05-15,2026,5,40.95147,36.15781,1.006,4.086,0.623,Grid_A
2026-05-15,2026,5,40.95147,36.24375,1.034,3.99,0.634,Grid_A
2026-05-15,2026,5,40.95147,36.32969,1.058,3.861,0.627,Grid_A
2026-05-15,2026,5,40.95147,36.41562,1.035,4.248,0.664,Grid_A
2026-05-15,2026,5,40.95147,36.50156,0.944,4.221,0.638,Grid_A
2026-05-15,2026,5,40.95147,36.5875,1.092,4.332,0.647,Grid_A
2026-05-15,2026,5,40.95147,36.67344,1.016,4.196,0.668,Grid_A
2026-05-15,2026,5,40.95147,36.75937,0.973,4.472,0.621,Grid_A
2026-05-15,2026,5,40.95147,36.84531,1.019,4.048,0.658,Grid_A
2026-05-15,2026,5,40.95147,36.93125,1.054,3.884,0.656,Grid_A
2026-05-15,2026,5,40.95147,37.01719,0.96,4.185,0.627,Grid_A
2026-05-15,2026,5,40.95147,37.10312,1.028,4.17,0.685,Grid_A
2026-05-15,2026,5,40.95147,37.18906,1.074,4.271,0.692,Grid_A
2026-05-15,2026,5,40.95147,37.275,1.084,4.099,0.709,Grid_A
2026-05-15,2026,5,40.95147,37.36094,1.03,4.101,0.683,Grid_A
2026-05-15,2026,5,40.95147,37.44687,1.032,4.03,0.651,Grid_A
2026-05-15,2026,5,40.95147,37.53281,1.104,4.381,0.719,Grid_A
2026-05-15,2026,5,40.95147,37.61875,1.025,4.179,0.643,Grid_A
2026-05-15,2026,5,40.95147,37.70469,1.084,4.436,0.678,Grid_A
2026-05-15,2026,5,40.95147,37.79062,1.017,4.593,0.687,Grid_A
2026-05-15,2026,5,40.95147,37.87656,1.046,4.261,0.684,Grid_A
2026-05-15,2026,5,40.95147,37.9625,1.078,4.112,0.7,Grid_A
2026-05-15,2026,5,40.95147,38.04844,1.097,4.393,0.727,Grid_A
2026-05-15,2026,5,40.95147,38.13437,1.116,4.604,0.691,Grid_A
2026-05-15,2026,5,40.95147,38.22031,1.065,4.507,0.695,Grid_A
2026-05-15,2026,5,40.95147,38.30625,1.049,4.339,0.774,Grid_A
2026-05-15,2026,5,40.95147,38.39219,1.062,4.68,0.692,Grid_A
2026-05-15,2026,5,40.95147,38.47812,1.145,4.404,0.718,Grid_A
2026-05-15,2026,5,40.95147,38.56406,1.007,4.717,0.753,Grid_A
2026-05-15,2026,5,40.95147,38.65,1.036,4.743,0.689,Grid_A
2026-05-15,2026,5,40.95147,38.73594,1.112,4.465,0.759,Grid_A
2026-05-15,2026,5,40.95147,38.82187,1.1,4.723,0.76,Grid_A
2026-05-15,2026,5,40.95147,38.90781,1.082,4.545,0.704,Grid_A
2026-05-15,2026,5,40.95147,38.99375,1.085,4.95,0.754,Grid_A
2026-05-15,2026,5,40.95147,39.07969,1.059,4.905,0.748,Grid_A
2026-05-15,2026,5,40.95147,39.16562,1.137,4.691,0.752,Grid_A
2026-05-15,2026,5,40.95147,39.25156,1.027,4.828,0.688,Grid_A
2026-05-15,2026,5,40.95147,39.3375,1.151,4.641,0.769,Grid_A
2026-05-15,2026,5,40.95147,39.42344,1.121,4.843,0.751,Grid_A
2026-05-15,2026,5,40.95147,39.50937,1.129,4.73,0.801,Grid_A
2026-05-15,2026,5,40.95147,39.59531,1.145,4.399,0.743,Grid_A
2026-05-15,2026,5,40.95147,39.68125,1.149,4.929,0.742,Grid_A
2026-05-15,2026,5,40.95147,39.76719,1.218,4.726,0.774,Grid_A
2026-05-15,2026,5,40.95147,39.85312,1.081,4.928,0.755,Grid_A
2026-05-15,2026,5,40.95147,39.93906,1.105,4.656,0.804,Grid_A
2026-05-15,2026,5,40.95147,40.025,1.157,4.555,0.76,Grid_A
2026-05-15,2026,5,40.95147,40.11094,1.198,4.7,0.79,Grid_A
2026-05-15,2026,5,40.95147,40.19687,1.177,4.077,0.811,Grid_A
2026-05-15,2026,5,40.95147,40.28281,1.115,4.703,0.821,Grid_A
2026-05-15,2026,5,40.95147,40.36875,1.21,4.888,0.803,Grid_A
2026-05-15,2026,5,40.95147,40.45469,1.195,5.089,0.827,Grid_A
2026-05-15,2026,5,40.95147,40.54062,1.163,4.67,0.785,Grid_A
2026-05-15,2026,5,40.95147,40.62656,1.167,4.821,0.769,Grid_A
2026-05-15,2026,5,40.95147,40.7125,1.183,4.532,0.8,Grid_A
2026-05-15,2026,5,40.95147,40.79844,1.175,4.883,0.822,Grid_A
2026-05-15,2026,5,40.95147,40.88437,1.201,5.318,0.791,Grid_A
2026-05-15,2026,5,40.95147,40.97031,1.187,4.931,0.811,Grid_A
2026-05-15,2026,5,40.95147,41.05625,1.129,4.665,0.81,Grid_A
2026-05-15,2026,5,40.95147,41.14219,1.12,4.849,0.797,Grid_A
2026-05-15,2026,5,40.95147,41.22812,1.175,5.156,0.79,Grid_A
2026-05-15,2026,5,40.95147,41.31406,1.225,4.83,0.808,Grid_A
2026-05-15,2026,5,40.95147,41.4,1.212,4.903,0.8,Grid_A
2026-05-15,2026,5,40.98529,35.9,0.965,3.741,0.639,Grid_A
2026-05-15,2026,5,40.98529,35.98594,0.859,4.288,0.648,Grid_A
2026-05-15,2026,5,40.98529,36.07187,1.05,4.561,0.659,Grid_A
2026-05-15,2026,5,40.98529,36.15781,0.965,4.573,0.609,Grid_A
2026-05-15,2026,5,40.98529,36.24375,0.917,4.523,0.657,Grid_A
2026-05-15,2026,5,40.98529,36.32969,0.922,3.895,0.659,Grid_A
2026-05-15,2026,5,40.98529,36.41562,0.965,4.035,0.697,Grid_A
2026-05-15,2026,5,40.98529,36.50156,1.089,4.224,0.647,Grid_A
2026-05-15,2026,5,40.98529,36.5875,1.043,4.096,0.599,Grid_A
2026-05-15,2026,5,40.98529,36.67344,0.9,4.208,0.68,Grid_A
2026-05-15,2026,5,40.98529,36.75937,1.014,4.399,0.683,Grid_A
2026-05-15,2026,5,40.98529,36.84531,1.073,4.288,0.671,Grid_A
2026-05-15,2026,5,40.98529,36.93125,1.019,4.213,0.628,Grid_A
2026-05-15,2026,5,40.98529,37.01719,1.071,4.202,0.659,Grid_A
2026-05-15,2026,5,40.98529,37.10312,1.006,4.025,0.671,Grid_A
2026-05-15,2026,5,40.98529,37.18906,1.052,4.166,0.702,Grid_A
2026-05-15,2026,5,40.98529,37.275,1.02,4.015,0.714,Grid_A
2026-05-15,2026,5,40.98529,37.36094,1.046,4.508,0.705,Grid_A
2026-05-15,2026,5,40.98529,37.44687,1.003,4.245,0.711,Grid_A
2026-05-15,2026,5,40.98529,37.53281,1.118,4.376,0.673,Grid_A
2026-05-15,2026,5,40.98529,37.61875,1.115,4.252,0.7,Grid_A
2026-05-15,2026,5,40.98529,37.70469,1.034,4.445,0.671,Grid_A
2026-05-15,2026,5,40.98529,37.79062,1.04,4.28,0.715,Grid_A
2026-05-15,2026,5,40.98529,37.87656,1.065,4.596,0.681,Grid_A
2026-05-15,2026,5,40.98529,37.9625,1.054,4.559,0.726,Grid_A
2026-05-15,2026,5,40.98529,38.04844,1.007,4.511,0.687,Grid_A
2026-05-15,2026,5,40.98529,38.13437,1.105,4.834,0.645,Grid_A
2026-05-15,2026,5,40.98529,38.22031,1.046,4.529,0.714,Grid_A
2026-05-15,2026,5,40.98529,38.30625,1.113,4.506,0.704,Grid_A
2026-05-15,2026,5,40.98529,38.39219,1.038,4.266,0.701,Grid_A
2026-05-15,2026,5,40.98529,38.47812,1.06,4.595,0.719,Grid_A
2026-05-15,2026,5,40.98529,38.56406,1.06,4.33,0.709,Grid_A
2026-05-15,2026,5,40.98529,38.65,1.067,4.396,0.746,Grid_A
2026-05-15,2026,5,40.98529,38.73594,1.148,4.325,0.76,Grid_A
2026-05-15,2026,5,40.98529,38.82187,1.124,4.61,0.774,Grid_A
2026-05-15,2026,5,40.98529,38.90781,1.093,4.669,0.742,Grid_A
2026-05-15,2026,5,40.98529,38.99375,1.105,4.694,0.743,Grid_A
2026-05-15,2026,5,40.98529,39.07969,1.125,4.482,0.729,Grid_A
2026-05-15,2026,5,40.98529,39.16562,1.083,4.558,0.773,Grid_A
2026-05-15,2026,5,40.98529,39.25156,1.095,4.775,0.758,Grid_A
2026-05-15,2026,5,40.98529,39.3375,1.099,4.92,0.773,Grid_A
2026-05-15,2026,5,40.98529,39.42344,1.12,4.656,0.76,Grid_A
2026-05-15,2026,5,40.98529,39.50937,1.063,4.522,0.772,Grid_A
2026-05-15,2026,5,40.98529,39.59531,1.064,4.551,0.754,Grid_A
2026-05-15,2026,5,40.98529,39.68125,1.247,4.85,0.794,Grid_A
2026-05-15,2026,5,40.98529,39.76719,1.102,4.801,0.726,Grid_A
2026-05-15,2026,5,40.98529,39.85312,1.124,4.844,0.738,Grid_A
2026-05-15,2026,5,40.98529,39.93906,1.157,4.852,0.761,Grid_A
2026-05-15,2026,5,40.98529,40.025,1.111,4.628,0.771,Grid_A
2026-05-15,2026,5,40.98529,40.11094,1.135,4.887,0.769,Grid_A
2026-05-15,2026,5,40.98529,40.19687,1.215,5.118,0.791,Grid_A
2026-05-15,2026,5,40.98529,40.28281,1.141,4.707,0.797,Grid_A
2026-05-15,2026,5,40.98529,40.36875,1.178,4.787,0.782,Grid_A
2026-05-15,2026,5,40.98529,40.45469,1.176,4.855,0.781,Grid_A
2026-05-15,2026,5,40.98529,40.54062,1.17,4.734,0.779,Grid_A
2026-05-15,2026,5,40.98529,40.62656,1.168,4.755,0.783,Grid_A
2026-05-15,2026,5,40.98529,40.7125,1.214,4.805,0.85,Grid_A
2026-05-15,2026,5,40.98529,40.79844,1.2,4.734,0.836,Grid_A
2026-05-15,2026,5,40.98529,40.88437,1.15,5.306,0.816,Grid_A
2026-05-15,2026,5,40.98529,40.97031,1.204,4.932,0.82,Grid_A
2026-05-15,2026,5,40.98529,41.05625,1.176,4.755,0.825,Grid_A
2026-05-15,2026,5,40.98529,41.14219,1.23,4.716,0.858,Grid_A
2026-05-15,2026,5,40.98529,41.22812,1.217,4.881,0.812,Grid_A
2026-05-15,2026,5,40.98529,41.31406,1.271,5.17,0.855,Grid_A
2026-05-15,2026,5,40.98529,41.4,1.189,5.107,0.838,Grid_A
2026-05-15,2026,5,41.01912,35.9,0.972,4.115,0.657,Grid_A
2026-05-15,2026,5,41.01912,35.98594,1.046,4.057,0.599,Grid_A
2026-05-15,2026,5,41.01912,36.07187,1.052,4.453,0.645,Grid_A
2026-05-15,2026,5,41.01912,36.15781,1.061,4.201,0.616,Grid_A
2026-05-15,2026,5,41.01912,36.24375,0.94,3.885,0.641,Grid_A
2026-05-15,2026,5,41.01912,36.32969,0.977,4.048,0.642,Grid_A
2026-05-15,2026,5,41.01912,36.41562,1.034,4.068,0.63,Grid_A
2026-05-15,2026,5,41.01912,36.50156,0.984,4.376,0.649,Grid_A
2026-05-15,2026,5,41.01912,36.5875,1.018,4.517,0.725,Grid_A
2026-05-15,2026,5,41.01912,36.67344,1.036,4.328,0.627,Grid_A
2026-05-15,2026,5,41.01912,36.75937,1.028,4.246,0.682,Grid_A
2026-05-15,2026,5,41.01912,36.84531,1.001,4.288,0.678,Grid_A
2026-05-15,2026,5,41.01912,36.93125,1.096,4.575,0.698,Grid_A
2026-05-15,2026,5,41.01912,37.01719,1.053,4.19,0.688,Grid_A
2026-05-15,2026,5,41.01912,37.10312,0.996,4.249,0.717,Grid_A
2026-05-15,2026,5,41.01912,37.18906,1.052,4.35,0.685,Grid_A
2026-05-15,2026,5,41.01912,37.275,1.03,3.887,0.647,Grid_A
2026-05-15,2026,5,41.01912,37.36094,1.062,4.148,0.679,Grid_A
2026-05-15,2026,5,41.01912,37.44687,0.992,4.203,0.685,Grid_A
2026-05-15,2026,5,41.01912,37.53281,1.081,4.585,0.67,Grid_A
2026-05-15,2026,5,41.01912,37.61875,1.06,4.09,0.693,Grid_A
2026-05-15,2026,5,41.01912,37.70469,1.089,4.375,0.727,Grid_A
2026-05-15,2026,5,41.01912,37.79062,1.088,4.451,0.691,Grid_A
2026-05-15,2026,5,41.01912,37.87656,1.037,4.125,0.668,Grid_A
2026-05-15,2026,5,41.01912,37.9625,1.101,4.734,0.677,Grid_A
2026-05-15,2026,5,41.01912,38.04844,1.068,4.13,0.683,Grid_A
2026-05-15,2026,5,41.01912,38.13437,1.079,4.355,0.662,Grid_A
2026-05-15,2026,5,41.01912,38.22031,1.141,4.463,0.686,Grid_A
2026-05-15,2026,5,41.01912,38.30625,1.08,4.471,0.727,Grid_A
2026-05-15,2026,5,41.01912,38.39219,1.065,4.564,0.743,Grid_A
2026-05-15,2026,5,41.01912,38.47812,1.029,4.377,0.744,Grid_A
2026-05-15,2026,5,41.01912,38.56406,1.063,4.513,0.714,Grid_A
2026-05-15,2026,5,41.01912,38.65,1.073,4.445,0.697,Grid_A
2026-05-15,2026,5,41.01912,38.73594,1.111,4.77,0.728,Grid_A
2026-05-15,2026,5,41.01912,38.82187,1.134,4.473,0.721,Grid_A
2026-05-15,2026,5,41.01912,38.90781,1.116,4.671,0.735,Grid_A
2026-05-15,2026,5,41.01912,38.99375,1.13,4.342,0.734,Grid_A
2026-05-15,2026,5,41.01912,39.07969,1.145,4.806,0.765,Grid_A
2026-05-15,2026,5,41.01912,39.16562,1.15,4.553,0.705,Grid_A
2026-05-15,2026,5,41.01912,39.25156,1.103,4.769,0.771,Grid_A
2026-05-15,2026,5,41.01912,39.3375,1.095,4.462,0.732,Grid_A
2026-05-15,2026,5,41.01912,39.42344,1.098,4.291,0.744,Grid_A
2026-05-15,2026,5,41.01912,39.50937,1.125,4.664,0.752,Grid_A
2026-05-15,2026,5,41.01912,39.59531,1.099,4.584,0.749,Grid_A
2026-05-15,2026,5,41.01912,39.68125,1.158,4.712,0.846,Grid_A
2026-05-15,2026,5,41.01912,39.76719,1.12,4.814,0.762,Grid_A
2026-05-15,2026,5,41.01912,39.85312,1.124,5.053,0.798,Grid_A
2026-05-15,2026,5,41.01912,39.93906,1.07,4.55,0.772,Grid_A
2026-05-15,2026,5,41.01912,40.025,1.123,4.467,0.782,Grid_A
2026-05-15,2026,5,41.01912,40.11094,1.072,4.808,0.8,Grid_A
2026-05-15,2026,5,41.01912,40.19687,1.186,4.768,0.823,Grid_A
2026-05-15,2026,5,41.01912,40.28281,1.168,4.98,0.77,Grid_A
2026-05-15,2026,5,41.01912,40.36875,1.219,4.824,0.831,Grid_A
2026-05-15,2026,5,41.01912,40.45469,1.215,4.89,0.805,Grid_A
2026-05-15,2026,5,41.01912,40.54062,1.157,4.689,0.812,Grid_A
2026-05-15,2026,5,41.01912,40.62656,1.19,4.543,0.799,Grid_A
2026-05-15,2026,5,41.01912,40.7125,1.206,5.174,0.822,Grid_A
2026-05-15,2026,5,41.01912,40.79844,1.114,4.684,0.798,Grid_A
2026-05-15,2026,5,41.01912,40.88437,1.234,4.788,0.837,Grid_A
2026-05-15,2026,5,41.01912,40.97031,1.157,5.03,0.79,Grid_A
2026-05-15,2026,5,41.01912,41.05625,1.177,4.711,0.852,Grid_A
2026-05-15,2026,5,41.01912,41.14219,1.161,4.642,0.779,Grid_A
2026-05-15,2026,5,41.01912,41.22812,1.189,4.874,0.839,Grid_A
2026-05-15,2026,5,41.01912,41.31406,1.186,5.213,0.816,Grid_A
2026-05-15,2026,5,41.01912,41.4,1.24,4.803,0.791,Grid_A
2026-05-15,2026,5,41.05294,35.9,0.939,3.824,0.59,Grid_A
2026-05-15,2026,5,41.05294,35.98594,0.992,4.011,0.628,Grid_A
2026-05-15,2026,5,41.05294,36.07187,1.0,3.741,0.642,Grid_A
2026-05-15,2026,5,41.05294,36.15781,0.934,3.977,0.583,Grid_A
2026-05-15,2026,5,41.05294,36.24375,1.012,3.769,0.604,Grid_A
2026-05-15,2026,5,41.05294,36.32969,0.944,4.095,0.633,Grid_A
2026-05-15,2026,5,41.05294,36.41562,1.025,4.114,0.664,Grid_A
2026-05-15,2026,5,41.05294,36.50156,1.011,3.96,0.627,Grid_A
2026-05-15,2026,5,41.05294,36.5875,1.06,4.408,0.667,Grid_A
